 1 	 10 	 1.05 	 0.7 	 	 1.04 	 94.359 	 0.01 	 7.4376 	 9.51852 
 1 	 10 	 1.05 	 0.7 	 	 1.05 	 94.8718 	 0.01 	 8.8067 	 9.55556 
 1 	 10 	 1.05 	 0.8 	 	 1.03 	 95.8974 	 0.01 	 7.77963 	 9.59259 
 1 	 10 	 1.05 	 0.8 	 	 1.04 	 26.6667 	 0.01 	 117.973 	 9.62963 
 1 	 10 	 1.05 	 0.8 	 	 1.05 	 93.8462 	 0.01 	 10.3775 	 9.66667 
 1 	 10 	 1.06 	 0.6 	 	 1.03 	 75.3846 	 0.01 	 35.7123 	 9.7037 
 1 	 10 	 1.06 	 0.6 	 	 1.04 	 93.8462 	 0.01 	 8.43782 	 9.74074 
 1 	 10 	 1.06 	 0.6 	 	 1.05 	 94.8718 	 0.01 	 8.01519 	 9.77778 
 1 	 10 	 1.06 	 0.7 	 	 1.03 	 95.3846 	 0.01 	 9.35881 	 9.81481 
 1 	 10 	 1.06 	 0.7 	 	 1.04 	 93.3333 	 0.01 	 8.41441 	 9.85185 
 1 	 10 	 1.06 	 0.7 	 	 1.05 	 94.359 	 0.01 	 7.73657 	 9.88889 
 1 	 10 	 1.06 	 0.8 	 	 1.03 	 92.3077 	 0.01 	 10.2563 	 9.92593 
 1 	 10 	 1.06 	 0.8 	 	 1.04 	 91.2821 	 0.01 	 16.8419 	 9.96296 
 1 	 10 	 1.06 	 0.8 	 	 1.05 	 0.512821 	 0.01 	 2972.46 	  10 
 2 	  1 	 1.04 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.39701 	 10.037 
 2 	  1 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.530019 	 10.0741 
 2 	  1 	 1.04 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 1.20578 	 10.1111 
 2 	  1 	 1.04 	 0.7 	 	 1.03 	 100 	 0.01 	 0.547119 	 10.1481 
 2 	  1 	 1.04 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 1.73244 	 10.1852 
 2 	  1 	 1.04 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.14874 	 10.2222 
 2 	  1 	 1.04 	 0.8 	 	 1.03 	 100 	 0.01 	 0.468028 	 10.2593 
 2 	  1 	 1.04 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 1.17293 	 10.2963 
 2 	  1 	 1.04 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.20598 	 10.3333 
 2 	  1 	 1.05 	 0.6 	 	 1.03 	 94.8718 	 0.01 	 7.40218 	 10.3704 
 2 	  1 	 1.05 	 0.6 	 	 1.04 	 100 	 0.01 	 0.249941 	 10.4074 
 2 	  1 	 1.05 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 1.13916 	 10.4444 
 2 	  1 	 1.05 	 0.7 	 	 1.03 	 100 	 0.01 	 0.249899 	 10.4815 
 2 	  1 	 1.05 	 0.7 	 	 1.04 	 95.3846 	 0.01 	 9.08771 	 10.5185 
 2 	  1 	 1.05 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.12963 	 10.5556 
 2 	  1 	 1.05 	 0.8 	 	 1.03 	 95.3846 	 0.01 	 9.08373 	 10.5926 
 2 	  1 	 1.05 	 0.8 	 	 1.04 	 100 	 0.01 	 0.248659 	 10.6296 
 2 	  1 	 1.05 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.18899 	 10.6667 
 2 	  1 	 1.06 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.19553 	 10.7037 
 2 	  1 	 1.06 	 0.6 	 	 1.04 	 99.4872 	 0.01 	 1.66176 	 10.7407 
 2 	  1 	 1.06 	 0.6 	 	 1.05 	 100 	 0.01 	 0.249995 	 10.7778 
 2 	  1 	 1.06 	 0.7 	 	 1.03 	 100 	 0.01 	 0.39576 	 10.8148 
 2 	  1 	 1.06 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 1.12419 	 10.8519 
 2 	  1 	 1.06 	 0.7 	 	 1.05 	 100 	 0.01 	 0.249982 	 10.8889 
 2 	  1 	 1.06 	 0.8 	 	 1.03 	 95.3846 	 0.01 	 9.35678 	 10.9259 
 2 	  1 	 1.06 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 1.1646 	 10.963 
 2 	  1 	 1.06 	 0.8 	 	 1.05 	 96.9231 	 0.01 	 6.59328 	  11 
 2 	  2 	 1.04 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.78675 	 11.037 
 2 	  2 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.245544 	 11.0741 
 2 	  2 	 1.04 	 0.6 	 	 1.05 	 94.8718 	 0.01 	 7.50936 	 11.1111 
 2 	  2 	 1.04 	 0.7 	 	 1.03 	 100 	 0.01 	 0.824984 	 11.1481 
 2 	  2 	 1.04 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 1.10442 	 11.1852 
 2 	  2 	 1.04 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.43107 	 11.2222 
 2 	  2 	 1.04 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.80115 	 11.2593 
 2 	  2 	 1.04 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 1.13572 	 11.2963 
 2 	  2 	 1.04 	 0.8 	 	 1.05 	 94.8718 	 0.01 	 9.10503 	 11.3333 
 2 	  2 	 1.05 	 0.6 	 	 1.03 	 100 	 0.01 	 1.02926 	 11.3704 
 2 	  2 	 1.05 	 0.6 	 	 1.04 	 99.4872 	 0.01 	 1.56268 	 11.4074 
 2 	  2 	 1.05 	 0.6 	 	 1.05 	 100 	 0.01 	 0.452368 	 11.4444 
 2 	  2 	 1.05 	 0.7 	 	 1.03 	 100 	 0.01 	 0.787897 	 11.4815 
 2 	  2 	 1.05 	 0.7 	 	 1.04 	 93.8462 	 0.01 	 8.28434 	 11.5185 
 2 	  2 	 1.05 	 0.7 	 	 1.05 	 100 	 0.01 	 0.464473 	 11.5556 
 2 	  2 	 1.05 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.12692 	 11.5926 
 2 	  2 	 1.05 	 0.8 	 	 1.04 	 98.9744 	 0.01 	 2.07663 	 11.6296 
 2 	  2 	 1.05 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.25901 	 11.6667 
 2 	  2 	 1.06 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.62272 	 11.7037 
 2 	  2 	 1.06 	 0.6 	 	 1.04 	 94.359 	 0.01 	 7.01198 	 11.7407 
 2 	  2 	 1.06 	 0.6 	 	 1.05 	 100 	 0.01 	 0.446442 	 11.7778 
 2 	  2 	 1.06 	 0.7 	 	 1.03 	 99.4872 	 0.01 	 3.09349 	 11.8148 
 2 	  2 	 1.06 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 1.46769 	 11.8519 
 2 	  2 	 1.06 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.0897 	 11.8889 
 2 	  2 	 1.06 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.14806 	 11.9259 
 2 	  2 	 1.06 	 0.8 	 	 1.04 	 94.8718 	 0.01 	 9.0152 	 11.963 
 2 	  2 	 1.06 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 27.3632 	  12 
 2 	  3 	 1.04 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 2.34835 	 12.037 
 2 	  3 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.249324 	 12.0741 
 2 	  3 	 1.04 	 0.6 	 	 1.05 	 95.3846 	 0.01 	 8.64281 	 12.1111 
 2 	  3 	 1.04 	 0.7 	 	 1.03 	 93.8462 	 0.01 	 7.59898 	 12.1481 
 2 	  3 	 1.04 	 0.7 	 	 1.04 	 100 	 0.01 	 0.655582 	 12.1852 
 2 	  3 	 1.04 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.10359 	 12.2222 
 2 	  3 	 1.04 	 0.8 	 	 1.03 	 96.4103 	 0.01 	 5.9374 	 12.2593 
 2 	  3 	 1.04 	 0.8 	 	 1.04 	 100 	 0.01 	 0.320684 	 12.2963 
 2 	  3 	 1.04 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.08808 	 12.3333 
 2 	  3 	 1.05 	 0.6 	 	 1.03 	 100 	 0.01 	 0.248911 	 12.3704 
 2 	  3 	 1.05 	 0.6 	 	 1.04 	 100 	 0.01 	 1.6051 	 12.4074 
 2 	  3 	 1.05 	 0.6 	 	 1.05 	 100 	 0.01 	 1.01433 	 12.4444 
 2 	  3 	 1.05 	 0.7 	 	 1.03 	 97.4359 	 0.01 	 4.01825 	 12.4815 
 2 	  3 	 1.05 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 2.14469 	 12.5185 
 2 	  3 	 1.05 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.1646 	 12.5556 
 2 	  3 	 1.05 	 0.8 	 	 1.03 	 95.3846 	 0.01 	 8.88451 	 12.5926 
 2 	  3 	 1.05 	 0.8 	 	 1.04 	 75.3846 	 0.01 	 44.4421 	 12.6296 
 2 	  3 	 1.05 	 0.8 	 	 1.05 	 93.8462 	 0.01 	 8.11467 	 12.6667 
 2 	  3 	 1.06 	 0.6 	 	 1.03 	 95.3846 	 0.01 	 9.22568 	 12.7037 
 2 	  3 	 1.06 	 0.6 	 	 1.04 	 97.9487 	 0.01 	 5.07163 	 12.7407 
 2 	  3 	 1.06 	 0.6 	 	 1.05 	 91.2821 	 0.01 	 12.5157 	 12.7778 
 2 	  3 	 1.06 	 0.7 	 	 1.03 	 94.8718 	 0.01 	 9.10016 	 12.8148 
 2 	  3 	 1.06 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 1.53475 	 12.8519 
 2 	  3 	 1.06 	 0.7 	 	 1.05 	 95.3846 	 0.01 	 7.56461 	 12.8889 
 2 	  3 	 1.06 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.33757 	 12.9259 
 2 	  3 	 1.06 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 0.979709 	 12.963 
 2 	  3 	 1.06 	 0.8 	 	 1.05 	 94.8718 	 0.01 	 9.00083 	  13 
 2 	  4 	 1.04 	 0.6 	 	 1.03 	 100 	 0.01 	 0.518082 	 13.037 
 2 	  4 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.759758 	 13.0741 
 2 	  4 	 1.04 	 0.6 	 	 1.05 	 100 	 0.01 	 0.641391 	 13.1111 
 2 	  4 	 1.04 	 0.7 	 	 1.03 	 100 	 0.01 	 1.46301 	 13.1481 
 2 	  4 	 1.04 	 0.7 	 	 1.04 	 100 	 0.01 	 0.249862 	 13.1852 
 2 	  4 	 1.04 	 0.7 	 	 1.05 	 100 	 0.01 	 0.249853 	 13.2222 
 2 	  4 	 1.04 	 0.8 	 	 1.03 	 95.3846 	 0.01 	 6.83795 	 13.2593 
 2 	  4 	 1.04 	 0.8 	 	 1.04 	 100 	 0.01 	 0.367462 	 13.2963 
 2 	  4 	 1.04 	 0.8 	 	 1.05 	 92.8205 	 0.01 	 11.2749 	 13.3333 
 2 	  4 	 1.05 	 0.6 	 	 1.03 	 94.359 	 0.01 	 7.70826 	 13.3704 
 2 	  4 	 1.05 	 0.6 	 	 1.04 	 100 	 0.01 	 0.736579 	 13.4074 
 2 	  4 	 1.05 	 0.6 	 	 1.05 	 100 	 0.01 	 0.901948 	 13.4444 
 2 	  4 	 1.05 	 0.7 	 	 1.03 	 95.3846 	 0.01 	 8.28322 	 13.4815 
 2 	  4 	 1.05 	 0.7 	 	 1.04 	 95.3846 	 0.01 	 8.98284 	 13.5185 
 2 	  4 	 1.05 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.91591 	 13.5556 
 2 	  4 	 1.05 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 3.55614 	 13.5926 
 2 	  4 	 1.05 	 0.8 	 	 1.04 	 98.9744 	 0.01 	 3.38586 	 13.6296 
 2 	  4 	 1.05 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.42362 	 13.6667 
 2 	  4 	 1.06 	 0.6 	 	 1.03 	 93.8462 	 0.01 	 11.5314 	 13.7037 
 2 	  4 	 1.06 	 0.6 	 	 1.04 	 75.3846 	 0.01 	 35.9367 	 13.7407 
 2 	  4 	 1.06 	 0.6 	 	 1.05 	 94.359 	 0.01 	 7.5902 	 13.7778 
 2 	  4 	 1.06 	 0.7 	 	 1.03 	 100 	 0.01 	 1.00292 	 13.8148 
 2 	  4 	 1.06 	 0.7 	 	 1.04 	 99.4872 	 0.01 	 2.44141 	 13.8519 
 2 	  4 	 1.06 	 0.7 	 	 1.05 	 100 	 0.01 	 1.15134 	 13.8889 
 2 	  4 	 1.06 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 2.29611 	 13.9259 
 2 	  4 	 1.06 	 0.8 	 	 1.04 	 100 	 0.01 	 0.287553 	 13.963 
 2 	  4 	 1.06 	 0.8 	 	 1.05 	 92.3077 	 0.01 	 9.25439 	  14 
 2 	  5 	 1.04 	 0.6 	 	 1.03 	 96.4103 	 0.01 	 6.4335 	 14.037 
 2 	  5 	 1.04 	 0.6 	 	 1.04 	 98.4615 	 0.01 	 2.6447 	 14.0741 
 2 	  5 	 1.04 	 0.6 	 	 1.05 	 98.4615 	 0.01 	 4.3382 	 14.1111 
 2 	  5 	 1.04 	 0.7 	 	 1.03 	 98.4615 	 0.01 	 3.40097 	 14.1481 
 2 	  5 	 1.04 	 0.7 	 	 1.04 	 95.8974 	 0.01 	 7.29771 	 14.1852 
 2 	  5 	 1.04 	 0.7 	 	 1.05 	 93.8462 	 0.01 	 8.66057 	 14.2222 
 2 	  5 	 1.04 	 0.8 	 	 1.03 	 100 	 0.01 	 0.249676 	 14.2593 
 2 	  5 	 1.04 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 1.13486 	 14.2963 
 2 	  5 	 1.04 	 0.8 	 	 1.05 	 100 	 0.01 	 0.291979 	 14.3333 
 2 	  5 	 1.05 	 0.6 	 	 1.03 	 94.8718 	 0.01 	 8.37601 	 14.3704 
 2 	  5 	 1.05 	 0.6 	 	 1.04 	 99.4872 	 0.01 	 1.70284 	 14.4074 
 2 	  5 	 1.05 	 0.6 	 	 1.05 	 100 	 0.01 	 0.479624 	 14.4444 
 2 	  5 	 1.05 	 0.7 	 	 1.03 	 98.9744 	 0.01 	 2.08654 	 14.4815 
 2 	  5 	 1.05 	 0.7 	 	 1.04 	 94.8718 	 0.01 	 7.80525 	 14.5185 
 2 	  5 	 1.05 	 0.7 	 	 1.05 	 100 	 0.01 	 0.517608 	 14.5556 
 2 	  5 	 1.05 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.01355 	 14.5926 
 2 	  5 	 1.05 	 0.8 	 	 1.04 	 95.8974 	 0.01 	 6.39919 	 14.6296 
 2 	  5 	 1.05 	 0.8 	 	 1.05 	 75.3846 	 0.01 	 62.6614 	 14.6667 
 2 	  5 	 1.06 	 0.6 	 	 1.03 	 75.3846 	 0.01 	 37.2867 	 14.7037 
 2 	  5 	 1.06 	 0.6 	 	 1.04 	 94.8718 	 0.01 	 7.4619 	 14.7407 
 2 	  5 	 1.06 	 0.6 	 	 1.05 	 100 	 0.01 	 0.936397 	 14.7778 
 2 	  5 	 1.06 	 0.7 	 	 1.03 	 100 	 0.01 	 0.745765 	 14.8148 
 2 	  5 	 1.06 	 0.7 	 	 1.04 	 100 	 0.01 	 0.429233 	 14.8519 
 2 	  5 	 1.06 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.06553 	 14.8889 
 2 	  5 	 1.06 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.97919 	 14.9259 
 2 	  5 	 1.06 	 0.8 	 	 1.04 	 93.3333 	 0.01 	 10.8544 	 14.963 
 2 	  5 	 1.06 	 0.8 	 	 1.05 	 98.4615 	 0.01 	 2.61771 	  15 
 2 	  6 	 1.04 	 0.6 	 	 1.03 	 100 	 0.01 	 0.533422 	 15.037 
 2 	  6 	 1.04 	 0.6 	 	 1.04 	 96.9231 	 0.01 	 6.48545 	 15.0741 
 2 	  6 	 1.04 	 0.6 	 	 1.05 	 100 	 0.01 	 0.589461 	 15.1111 
 2 	  6 	 1.04 	 0.7 	 	 1.03 	 94.8718 	 0.01 	 7.69758 	 15.1481 
 2 	  6 	 1.04 	 0.7 	 	 1.04 	 91.7949 	 0.01 	 8.77083 	 15.1852 
 2 	  6 	 1.04 	 0.7 	 	 1.05 	 95.3846 	 0.01 	 7.19019 	 15.2222 
 2 	  6 	 1.04 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.5223 	 15.2593 
 2 	  6 	 1.04 	 0.8 	 	 1.04 	 100 	 0.01 	 0.249978 	 15.2963 
 2 	  6 	 1.04 	 0.8 	 	 1.05 	 93.8462 	 0.01 	 9.84183 	 15.3333 
 2 	  6 	 1.05 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.22325 	 15.3704 
 2 	  6 	 1.05 	 0.6 	 	 1.04 	 97.9487 	 0.01 	 4.30869 	 15.4074 
 2 	  6 	 1.05 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 1.41043 	 15.4444 
 2 	  6 	 1.05 	 0.7 	 	 1.03 	 100 	 0.01 	 0.249695 	 15.4815 
 2 	  6 	 1.05 	 0.7 	 	 1.04 	 97.4359 	 0.01 	 5.00536 	 15.5185 
 2 	  6 	 1.05 	 0.7 	 	 1.05 	 98.4615 	 0.01 	 2.10284 	 15.5556 
 2 	  6 	 1.05 	 0.8 	 	 1.03 	 100 	 0.01 	 0.8893 	 15.5926 
 2 	  6 	 1.05 	 0.8 	 	 1.04 	 100 	 0.01 	 0.768853 	 15.6296 
 2 	  6 	 1.05 	 0.8 	 	 1.05 	 98.9744 	 0.01 	 2.30034 	 15.6667 
 2 	  6 	 1.06 	 0.6 	 	 1.03 	 97.4359 	 0.01 	 4.49296 	 15.7037 
 2 	  6 	 1.06 	 0.6 	 	 1.04 	 99.4872 	 0.01 	 3.38659 	 15.7407 
 2 	  6 	 1.06 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 1.98866 	 15.7778 
 2 	  6 	 1.06 	 0.7 	 	 1.03 	 100 	 0.01 	 0.517392 	 15.8148 
 2 	  6 	 1.06 	 0.7 	 	 1.04 	 100 	 0.01 	 0.435662 	 15.8519 
 2 	  6 	 1.06 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.50187 	 15.8889 
 2 	  6 	 1.06 	 0.8 	 	 1.03 	 98.4615 	 0.01 	 3.55037 	 15.9259 
 2 	  6 	 1.06 	 0.8 	 	 1.04 	 100 	 0.01 	 0.277719 	 15.963 
 2 	  6 	 1.06 	 0.8 	 	 1.05 	 98.4615 	 0.01 	 2.22642 	  16 
 2 	  7 	 1.04 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 1.8933 	 16.037 
 2 	  7 	 1.04 	 0.6 	 	 1.04 	 75.3846 	 0.01 	 35.4835 	 16.0741 
 2 	  7 	 1.04 	 0.6 	 	 1.05 	 100 	 0.01 	 0.580386 	 16.1111 
 2 	  7 	 1.04 	 0.7 	 	 1.03 	 100 	 0.01 	 0.603149 	 16.1481 
 2 	  7 	 1.04 	 0.7 	 	 1.04 	 100 	 0.01 	 0.286068 	 16.1852 
 2 	  7 	 1.04 	 0.7 	 	 1.05 	 94.8718 	 0.01 	 8.43994 	 16.2222 
 2 	  7 	 1.04 	 0.8 	 	 1.03 	 98.4615 	 0.01 	 3.97835 	 16.2593 
 2 	  7 	 1.04 	 0.8 	 	 1.04 	 95.8974 	 0.01 	 7.55661 	 16.2963 
 2 	  7 	 1.04 	 0.8 	 	 1.05 	 92.8205 	 0.01 	 11.0644 	 16.3333 
 2 	  7 	 1.05 	 0.6 	 	 1.03 	 94.8718 	 0.01 	 7.82641 	 16.3704 
 2 	  7 	 1.05 	 0.6 	 	 1.04 	 94.359 	 0.01 	 7.60777 	 16.4074 
 2 	  7 	 1.05 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 2.50409 	 16.4444 
 2 	  7 	 1.05 	 0.7 	 	 1.03 	 100 	 0.01 	 0.628594 	 16.4815 
 2 	  7 	 1.05 	 0.7 	 	 1.04 	 26.6667 	 0.01 	 79.8184 	 16.5185 
 2 	  7 	 1.05 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.62321 	 16.5556 
 2 	  7 	 1.05 	 0.8 	 	 1.03 	 100 	 0.01 	 1.06869 	 16.5926 
 2 	  7 	 1.05 	 0.8 	 	 1.04 	 100 	 0.01 	 0.24966 	 16.6296 
 2 	  7 	 1.05 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.17006 	 16.6667 
 2 	  7 	 1.06 	 0.6 	 	 1.03 	 94.359 	 0.01 	 7.56981 	 16.7037 
 2 	  7 	 1.06 	 0.6 	 	 1.04 	 98.9744 	 0.01 	 3.86014 	 16.7407 
 2 	  7 	 1.06 	 0.6 	 	 1.05 	 100 	 0.01 	 0.770499 	 16.7778 
 2 	  7 	 1.06 	 0.7 	 	 1.03 	 94.359 	 0.01 	 7.90241 	 16.8148 
 2 	  7 	 1.06 	 0.7 	 	 1.04 	 100 	 0.01 	 0.249603 	 16.8519 
 2 	  7 	 1.06 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.78756 	 16.8889 
 2 	  7 	 1.06 	 0.8 	 	 1.03 	 100 	 0.01 	 0.50836 	 16.9259 
 2 	  7 	 1.06 	 0.8 	 	 1.04 	 94.359 	 0.01 	 7.79804 	 16.963 
 2 	  7 	 1.06 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 9.20983 	  17 
 2 	  8 	 1.04 	 0.6 	 	 1.03 	 99.4872 	 0.01 	 2.8185 	 17.037 
 2 	  8 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.52682 	 17.0741 
 2 	  8 	 1.04 	 0.6 	 	 1.05 	 98.4615 	 0.01 	 3.053 	 17.1111 
 2 	  8 	 1.04 	 0.7 	 	 1.03 	 95.8974 	 0.01 	 6.91812 	 17.1481 
 2 	  8 	 1.04 	 0.7 	 	 1.04 	 100 	 0.01 	 0.249872 	 17.1852 
 2 	  8 	 1.04 	 0.7 	 	 1.05 	 94.359 	 0.01 	 10.0953 	 17.2222 
 2 	  8 	 1.04 	 0.8 	 	 1.03 	 99.4872 	 0.01 	 1.25475 	 17.2593 
 2 	  8 	 1.04 	 0.8 	 	 1.04 	 99.4872 	 0.01 	 1.53408 	 17.2963 
 2 	  8 	 1.04 	 0.8 	 	 1.05 	 100 	 0.01 	 0.59352 	 17.3333 
 2 	  8 	 1.05 	 0.6 	 	 1.03 	 100 	 0.01 	 0.24998 	 17.3704 
 2 	  8 	 1.05 	 0.6 	 	 1.04 	 92.3077 	 0.01 	 9.42907 	 17.4074 
 2 	  8 	 1.05 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 2.32106 	 17.4444 
 2 	  8 	 1.05 	 0.7 	 	 1.03 	 100 	 0.01 	 0.249904 	 17.4815 
 2 	  8 	 1.05 	 0.7 	 	 1.04 	 98.4615 	 0.01 	 4.80194 	 17.5185 
 2 	  8 	 1.05 	 0.7 	 	 1.05 	 94.8718 	 0.01 	 9.80322 	 17.5556 
 2 	  8 	 1.05 	 0.8 	 	 1.03 	 24.6154 	 0.01 	 71.2187 	 17.5926 
 2 	  8 	 1.05 	 0.8 	 	 1.04 	 100 	 0.01 	 0.248603 	 17.6296 
 2 	  8 	 1.05 	 0.8 	 	 1.05 	 93.8462 	 0.01 	 9.69094 	 17.6667 
 2 	  8 	 1.06 	 0.6 	 	 1.03 	 100 	 0.01 	 0.810837 	 17.7037 
 2 	  8 	 1.06 	 0.6 	 	 1.04 	 93.3333 	 0.01 	 11.4628 	 17.7407 
 2 	  8 	 1.06 	 0.6 	 	 1.05 	 100 	 0.01 	 0.817478 	 17.7778 
 2 	  8 	 1.06 	 0.7 	 	 1.03 	 100 	 0.01 	 0.249775 	 17.8148 
 2 	  8 	 1.06 	 0.7 	 	 1.04 	 75.3846 	 0.01 	 35.9257 	 17.8519 
 2 	  8 	 1.06 	 0.7 	 	 1.05 	 99.4872 	 0.01 	 1.70244 	 17.8889 
 2 	  8 	 1.06 	 0.8 	 	 1.03 	 100 	 0.01 	 0.695876 	 17.9259 
 2 	  8 	 1.06 	 0.8 	 	 1.04 	 100 	 0.01 	 0.458464 	 17.963 
 2 	  8 	 1.06 	 0.8 	 	 1.05 	 75.3846 	 0.01 	 48.1181 	  18 
 2 	  9 	 1.04 	 0.6 	 	 1.03 	 100 	 0.01 	 0.502799 	 18.037 
 2 	  9 	 1.04 	 0.6 	 	 1.04 	 100 	 0.01 	 0.249647 	 18.0741 
 2 	  9 	 1.04 	 0.6 	 	 1.05 	 99.4872 	 0.01 	 1.36549 	 18.1111 
 2 	  9 	 1.04 	 0.7 	 	 1.03 	 90.2564 	 0.01 	 12.3522 	 18.1481 
 2 	  9 	 1.04 	 0.7 	 	 1.04 	 98.4615 	 0.01 	 3.4096 	 18.1852 
 2 	  9 	 1.04 	 0.7 	 	 1.05 	 100 	 0.01 	 1.58457 	 18.2222 
 2 	  9 	 1.04 	 0.8 	 	 1.03 	 75.3846 	 0.01 	 118.798 	 18.2593 
 2 	  9 	 1.04 	 0.8 	 	 1.04 	 93.3333 	 0.01 	 10.5267 	 18.2963 
 2 	  9 	 1.04 	 0.8 	 	 1.05 	 99.4872 	 0.01 	 1.24583 	 18.3333 
 2 	  9 	 1.05 	 0.6 	 	 1.03 	 94.359 	 0.01 	 8.23543 	 18.3704 
 2 	  9 	 1.05 	 0.6 	 	 1.04 	 26.6667 	 0.01 	 100.28 	 18.4074 
 2 	  9 	 1.05 	 0.6 	 	 1.05 	 75.3846 	 0.01 	 39.0781 	 18.4444 
 2 	  9 	 1.05 	 0.7 	 	 1.03 	 94.359 	 0.01 	 7.63368 	 18.4815 
 2 	  9 	 1.05 	 0.7 	 	 1.04 	 100 	 0.01 	 0.323932 	 18.5185 
 2 	  9 	 1.05 	 0.7 	 	 1.05 	 95.8974 	 0.01 	 5.77123 	 18.5556 
 2 	  9 	 1.05 	 0.8 	 	 1.03 	 100 	 0.01 	 1.05547 	 18.5926 
 2 	  9 	 1.05 	 0.8 	 	 1.04 	 92.8205 	 0.01 	 10.1822 	 18.6296 
 2 	  9 	 1.05 	 0.8 	 	 1.05 	 100 	 0.01 	 0.567276 	 18.6667 
 2 	  9 	 1.06 	 0.6 	 	 1.03 	 98.9744 	 0.01 	 5.57167 	 18.7037 
 2 	  9 	 1.06 	 0.6 	 	 1.04 	 75.3846 	 0.01 	 36.8234 	 18.7407 
 2 	  9 	 1.06 	 0.6 	 	 1.05 	 98.4615 	 0.01 	 4.24581 	 18.7778 
 2 	  9 	 1.06 	 0.7 	 	 1.03 	 93.8462 	 0.01 	 8.06635 	 18.8148 
 2 	  9 	 1.06 	 0.7 	 	 1.04 	 96.9231 	 0.01 	 6.42366 	 18.8519 
 2 	  9 	 1.06 	 0.7 	 	 1.05 	 94.359 	 0.01 	 9.78221 	 18.8889 
 2 	  9 	 1.06 	 0.8 	 	 1.03 	 91.7949 	 0.01 	 9.36139 	 18.9259 
 2 	  9 	 1.06 	 0.8 	 	 1.04 	 94.8718 	 0.01 	 7.92892 	 18.963 
 2 	  9 	 1.06 	 0.8 	 	 1.05 	 2.05128 	 0.01 	 221.417 	  19 
 2 	 10 	 1.04 	 0.6 	 	 1.03 	 88.2051 	 0.01 	 17.5783 	 19.037 
 2 	 10 	 1.04 	 0.6 	 	 1.04 	 95.3846 	 0.01 	 7.60856 	 19.0741 
